"record_type","model_name","data_name","model_class","formula","created_at","bundle_created_at","n","r","r_squared","adj_r_squared","see","ss_regression","ss_residual","ss_total","df_regression","df_residual","df_total","ms_regression","ms_residual","f","significance","sigma","aic","bic","rmse","mae","term","estimate","std_error","t_value","p_value"
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"poor",-0.274884,0.029226,-9.40538,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"very_poor_unsound",-0.319349,0.084452,-3.781414,0.000157
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"qabove_avg",0.192305,0.036647,5.24746,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"qbelow_avg",-0.070519,0.011954,-5.899313,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"yb_pre_1929",-0.07067,0.015685,-4.505492,7e-06
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"yb_1946_to_1960",0.038907,0.010505,3.703671,0.000214
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"yb_post_1961",0.147332,0.034994,4.210218,2.6e-05
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"slab",-0.288767,0.044343,-6.512143,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"fireplace",0.064341,0.01129,5.698695,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"hot_water",0.051858,0.018142,2.858503,0.004267
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"central_air",0.071776,0.010837,6.623434,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R102",-0.134912,0.076591,-1.761458,0.078198
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R103",0.097341,0.052593,1.850818,0.064231
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R105",-0.220495,0.041521,-5.310511,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R106",-0.20383,0.05609,-3.633987,0.000281
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R108",-0.299754,0.043512,-6.889062,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R109",-0.079621,0.032874,-2.421984,0.015457
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R113",-0.55898,0.091388,-6.116565,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R114",-0.23686,0.067085,-3.530733,0.000417
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R115",0.244032,0.075257,3.242641,0.001189
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R116",0.250275,0.045688,5.477919,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R117",-0.064071,0.03892,-1.646237,0.099753
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R118",-0.156633,0.044698,-3.504293,0.00046
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R119",-0.345199,0.06376,-5.414033,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R121",-0.098386,0.040295,-2.441658,0.014641
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R122",-0.33466,0.046931,-7.130952,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R123",-0.126259,0.062393,-2.023594,0.043044
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R124",-0.548231,0.122267,-4.483881,7e-06
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R126",0.313894,0.045789,6.855213,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R127",-0.332665,0.079521,-4.183374,2.9e-05
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R128",-0.466682,0.047665,-9.790808,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R129",-0.11936,0.05955,-2.004366,0.045063
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R131",-0.25499,0.136298,-1.870823,0.061405
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R133",-0.33159,0.121999,-2.717974,0.006582
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R134",0.21188,0.076681,2.763143,0.005737
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R135",-0.176672,0.049206,-3.590475,0.000332
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R136",-0.17973,0.042215,-4.257449,2.1e-05
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_1R137",-0.779339,0.111326,-7.000485,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R201",-0.179319,0.035481,-5.053964,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R202",-0.125992,0.059917,-2.102789,0.035514
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R205",-0.095249,0.045922,-2.074147,0.038096
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R208",0.578802,0.100254,5.773327,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R209",0.305617,0.140238,2.17927,0.02934
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R210",0.583036,0.226382,2.575457,0.010028
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R212",-0.110076,0.032834,-3.352504,0.000804
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R214",0.128208,0.025546,5.018759,1e-06
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R215",0.381442,0.070632,5.400448,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R216",0.543679,0.225755,2.40827,0.01605
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R218",-0.750123,0.145957,-5.139349,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R219",0.588911,0.146031,4.032791,5.6e-05
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R220",-0.185577,0.047308,-3.922763,8.8e-05
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R221",-0.164692,0.038973,-4.225844,2.4e-05
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R222",-0.44524,0.044584,-9.986431,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R223",-0.131875,0.053834,-2.449665,0.014319
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R224",-0.508353,0.055731,-9.121594,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R225",-0.107203,0.045683,-2.346669,0.018966
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_2R228",-0.777612,0.222061,-3.501804,0.000465
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_3R301",-0.766785,0.192151,-3.990542,6.6e-05
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_3R303",-0.51842,0.042235,-12.274579,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_3R304",-0.663148,0.116613,-5.686748,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_3R306",0.264328,0.128839,2.05161,0.040239
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_3R307",-0.387824,0.036648,-10.58248,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_3R308",-0.707464,0.111513,-6.344214,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_3R309",-0.628744,0.156938,-4.006315,6.2e-05
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_3R310",0.457583,0.061084,7.491102,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_3R311",-0.379765,0.103484,-3.669808,0.000244
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_3R312",-0.650699,0.055076,-11.814535,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_3R313",-0.465181,0.076625,-6.07089,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ecf_3R314",-0.261339,0.063794,-4.09662,4.2e-05
